VACINA COVID-19 - BNT162B2- BIONTECH/FOSUN PHARMA/ PFIZER,1
1°DOSE DA PFIZER,1
PHARMA/ PFIZER,1
ASTRAZENICA E PFIZER,1
1 DOSE FPFIZZER,1
PIFAIZER,1
1 DOSE PFIZER (SEM RELATO DE DATA),1
9 BIONTECH PFIZER COMIRNATY,1
TOMOU REFORCO 15/09/2021 PFIZER,1
PFIZER BIOTECH,1
1 DOSE DE VACINA - PFIZER EM JUNHO;,1
VACINADA: PFIZER (DUAS DOSES),1
1ª  DOSE DA PFIZZER EM JUNHO/2021,1
TOMADO A PRIMEIRA DOSE DA VACINA PFIZER;,1
1 D PFIZER 10/07,1
1º DOSE PFIZER MAIO 2021,1
PFIZER DIA 27/05/2021,1
PFIZER 3 DOSES,1
PFIZER /BIONTECH,1
PFIZER(BIONTEC),1
RECEBEU 1º DOSE PFIZER,1
PFIZER.,1
PFIZER / BIOTECH,1
1° DOSE DA VACINA DA COVID LABORATORIO PFIZER.,1
1ª. DOSE PFIZER,1
PFIZER - BIONTEC,1
ASTRAZENICA / PFIZER,1
PACIENTE TOMOU UMA DOSE DA PFIZER.,1
SINOVAC/BUTANTAN E PFIZER,1
VACINOU DUAS DOSES DA PFIZER.,1
PFIZERNO,1
DUAS DOSES DA PFIZER,1
CAMIRNATY -PFIZER,1
1ª DOSE DA PFIZER EM 08/07/2021.,1
PFIZER / 1º DOSE,1
1 DOSE PFIZER EM JUNHO 2021,1
PFIZER (FIOCRUZ),1
PFIZER MANUFACTURING BELGIUM NV,1
RELATA 1ª DOSE DA VACINA PFIZER DIA 08/08/2021,1
PFIZER/ COMIRNATY,1
ASTAZENICA / PFIZER,1
PEFIZER,1
1ª DOSE DA PFIZER (REALIZADA HA CERCA DE 03 MESES),1
PFIZE,1
PZFIZER COMIRNATY,1
1 DOSE DE PFIZER NO DIA 03/08/21,1
1° DOSE PFISE,1
"TOMOU 1ª DOSE VACINA - VACINA PFIZER, 13/08",1
COVID-19 - BNT162B2 - BIONTECH/FOSUN PHARMA/PFIZER,1
COMINARTY PFIZER,1
VACINADA COM A 1ª DOSE DA PFIZER (SEM DATA).,1
PFIZER 1DOSE,1
1º D. ASTRAZENECA/OXFORD 2ºD PFIZER/BIONTECH,1
TOMOU A 1 ª DOSE DA VACINA PFIZER  DIA 09/06/2021.,1
"1 DOSE PFIZER 3 A 3 MESES, NAO SABE DATA",1
PFIZER/MANUFACTURING BELGIUM,1
PFZES,1
VACINADA COM 1ª DOSE DA PFIZER.,1
- 1 DOSE DA VACINA DA PFIZER,1
CORONAVAC - TERCEIRA DOSE 17/09/21 (PFIZER),1
VACINA COVID-19 - BNT162B2 - BIONTECH/FOSUN PHARMA/PFIZER 1ª DOSE,1
PFIZER - L. FC2495,1
PFIZER (3 DOSE),1
PFIZER UMA DOSE > 15 DIAS,1
PFIZER-DOSE UNICA,1
PFIZER 01 DOSE,1
PFIZER 1°DOSE,1
01 DOSE DE VACINA PFIZER,1
PACIENTE TOMOU A 1 DOSE DA PFIZER.,1
ASTRAZENECA/OXFORD - PFIZER/BIONTECH,1
FA9095	PFIZER (COMIRNATY),1
VACINA: 1ª DOSE ¿ PFIZER ¿ 2ª DOSE EM 30/07,1
PFFEZER,1
1 DOSE VACINA PFIZER 09/06,1
ASTRAZENECA/FIOCRUZ E PFIZER,1
BNT162B2 - BIONTECH/PFIZER,1
PFIZER/CORMINATY,1
PFIZER - 06/2021,1
EY0574 PFYZER,1
1 DOSE PFIZER EM 28/05/2021.,1
PFIZER - BIONTECH/FOSUN,1
BNT162B2/PFIZER,1
ASTRA ZENECA/PFIZER,1
DUAS DOSES DA VACINA PFIZER,1
1° DOSE PFIZER EM MAIO,1
CORONAVAC E PFIZER,1
PFIZER- FIO CRUZ,1
PRIMENRIA DOSE DA VACINA (VACINA PFIZER),1
1º/2ºDOSE CORONAVAC + 3ºDOSE PFIZER S/DATA ESPECIFICADA,1
ASTRAZENECA/OXFORD/FIOCRUZ PFIZER,1
1º/2ºDOSE CORONAVAC/3ºDOSE PFIZER S/DTA ESPECIFICADA,1
PFIZER OXFORD,1
"2 DOSES PFIZER,2 DOSES CORONAVAC",1
TOMOU A PRIMEIRA  DOSE DA VACINA  PFIZER,1
19-PFIZER (COMIRNATY),1
PFIZER-  BIONTECH,1
PFIZER (NAO LEMBRA DATA),1
P. FIZER,1
1 DOSE DA VACINA DA PFIZER EM JUNHO,1
TOMOU 1 DOSE DE VACINA PFIZER,1
PIFIZER,1
"1ª DOSE, PFIZER",1
1ª SERUM INSTITUTE OF INDIA LTD / 2ª PFIZER/BIONTECH,1
"PFIZER, 2 DOSES",1
BNT162B2-BIONTECH/FOSUN PHARMA/PFIZER,1
COVISHIELD/ PFIZER,1
CINA COVID-19 - BNT162B2 - BIONTECH/FOSUN PHARMA/PFIZER,1
1°DOSE ASTRAZENICA/ 14/09/2021 PFIZER 2° DOSE,1
"1º DOSE PFIZER,NAO SOUBE INFORMAR A DATA",1
PFIZER - SEM EVIDENCIA DE DATA,1
COVID DA PFIZER,1
PFIZER / NAO INFORMADO DATAS,1
PFIZER/BIOBTECH,1
PACIENTE RECEBEU A PRIMEIRA DOSE DA VACINA CONTRA COVID-19 NO DIA 08/06 PFIZER,1
PFIZER BIONTEC,1
CORONAVAC/ PFIZER,1
BNT162B2 BIONTECH FOSUN PHARMA/PFIZER,1
OFIZER,1
VACINA COVID: PFIZER DIA 19/06/21.,1
PFIZER/MINISTERIO DA SAUDE,1
PFIZER - 1ª DOSE,1
BUTANTAM / PFIZER,1
VACINA COVID-19 - PHARMA/PFIZER,1
ASTRAZENECA/OXFORD/FIOCRUZ-PFIZER,1
FIOCRUZ/ PFIZER (SEM INFORMACAO DE DATA),1
ASTRAZENICA PFIZER,1
PFIZER 1ª DOSE EM MAIO DE 2021,1
PFIEZER,1
'PFIZER (COMIRNATY),1
PFIZER / COMIRNATY,1
FIOCRUZ / PFIZER,1
COVID-19-CORONAVAC-SINOVAC/BUTANTAN E REFORCO VACINA COVID-19-PFIZER (COMIRNATY),1
PFIZER/CPMIRNATY,1
LABORATORIO PFIZER,1
PFIZER. NAO RECORDA.,1
ASTRAZENECA/OXFORD/FIOCRUZ - PFIZER,1
PFAZER/BIONTECH,1
PFIZER - 3 DOSES,1
1°E 2°DOSE DA PFIZER,1
ACINA COVID-19 - BNT162B2 - BIONTECH / FOSUN PHARMA / PFIZE,1
VACINADO COM PRIMEIRA DOSE DE VACINA PFIZER,1
PRIMEIRA DOSE DA PFIZE,1
FIZZER,1
PFIZER / 1º DOSE JUNHO/2021,1
1º DOSE DA VACINA PFIZER CONTRA A COVID 19.,1
2 DOSE ASTRAZENECA E 1 PFAIZZER,1
COMIRNATY-PFIZER,1
CORMINATY PFIZER,1
1 DOSE PFZER 06/05,1
BIONTECH FOSUN PHARMA/PFIZER,1
PRIMEIRA DOSE DA VACINA PFIZER 07/07/2021***,1
PFIZER MANUFACTURING BELGIUM NV BELGIVA,1
PFIZER (NAO SOUBE INFORMAR DATA),1
1 DOSE VACINA PFIZER,1
PFIZER EX 2406,1
TOMOU PRIMEIRA DOSE DA PFAIZER,1
TOMOU 1ª DOSE DA PFIZER 14/05/2021,1
BNT162B2 - BIONTECH/FOSUN PHARMA/PFIZE,1
TOMOU A PRIMEIRA  DOSE DA VACINA / PFAZER. 02/09/2021,1
PFEZEIR,1
TOMOU 2 DOSES DE CORONAVAC E 1 DOSE PFIZER.,1
1ª DOSE DA VACINA DA PFIZER EM 29/05/2021,1
PFISEV,1
¿PFIZER,1
1 DOSE PFIZER//,1
ASTRAZENECA- PFIZER,1
PFIZEER (SIC),1
1º ASTRAZENECA- 2º PFIZER,1
PFIZIR,1
PFIZER NA FRANCA,1
"SINOVAC, PFIZER",1
PFIXER,1
1º DOSE DE VACINA PFIZER,1
VACINADO COM 1ª DOSE DA PFIZER (SEM DATA),1
1 DOSE PFAZER,1
PFIZER: 1ª DOSE (21/06/2021),1
PFIZERR,1
BIANTEC/PFIZER,1
3 DOSES PFIZER.,1
RECEBEU 1º DOSE PFISER 05/08,1
TOMOU A PRIMEIRA DOSE DA VACINA  PFIZER,1
TOMOU A PRIMEIRA DOSE DA VACINA PFIZER NO DIA 03/07/2021.,1
.VACINOU A 1ª DOSE DE PFIZER,1
TOMOU A 1ª DOSE DA PFIZER,1
PFIZER/ BIONTECH,1
VACINADO 1° DOSE PFIZER,1
PFUZER,1
NAO SABE DATA DA VACINA. PFIZER,1
MINISTERIO DA SAUDE - PFIZER (COMIRNATY),1
